,price,area,property-type,rooms-number,zip-code,land-area,garden,garden-area,equipped-kitchen,full-address,swimming-pool,furnished,open-fire,terrace,terrace-area,facades-number,building-state
2579,399000,306,house,7,1020,0,0,0,1.0,laeken,0,0,0,1,15,3,good
2580,399000,380,house,8,4000,430,1,295,1.0,liege-rocourt,0,0,0,1,55,2,good
2581,399000,147,house,3,8501,1160,0,0,1.0,heule,0,0,0,0,0,4,good
2582,415000,247,house,4,9506,721,0,0,1.0,idegem,0,0,0,1,49,4,as new
2583,419000,207,house,3,4690,482,1,423,1.0,bassenge,0,0,0,1,70,4,good
2584,420000,125,house,2,1950,305,1,100,1.0,kraainem,0,0,0,0,0,2,good
2585,425000,189,house,3,2610,245,1,121,1.0,wilrijk,0,0,0,0,0,2,to rebuild
2586,425000,530,house,11,6927,629,0,0,1.0,tellin-grupont,0,0,0,0,0,3,good
2587,429000,275,house,2,1800,179,0,0,1.0,vilvoorde,0,0,0,1,11,2,good
2588,430000,236,house,5,4633,1200,1,1200,1.0,soumagne-melen,0,0,0,1,40,4,good
2589,430000,193,house,5,6747,417,1,300,1.0,saint-leger,0,0,0,0,0,3,good
2590,435000,352,house,3,9400,1766,0,0,1.0,appelterre-eichem,0,0,0,0,0,4,good
2591,440000,160,house,2,1401,1204,1,800,1.0,baulers,0,0,0,1,20,4,as new
2592,440000,302,house,3,5340,10400,1,3000,1.0,gesves,0,0,1,1,20,4,good
2593,440000,165,house,4,6747,1861,0,0,1.0,saint-leger-meixle-tige,0,0,0,0,0,4,good
2594,445000,135,house,3,1000,130,0,0,1.0,bruxelles,0,0,0,1,8,2,good
2595,448000,236,house,3,9880,879,0,0,1.0,aalter,0,0,1,0,0,4,not mentioned
2596,460000,216,house,4,1410,187,0,0,1.0,waterloo,0,0,0,1,25,2,good
2597,475000,150,house,2,1310,758,0,0,1.0,la-hulpe,0,0,1,1,53,4,not mentioned
2598,489000,160,house,3,1082,80,0,0,1.0,berchem-sainte-agathe,0,0,0,1,14,2,good
2599,489000,160,house,3,1082,80,0,0,1.0,berchem-sainte-agathe,0,0,0,1,14,2,good
2600,495000,214,house,4,5190,795,0,0,1.0,balatre,0,0,1,0,0,4,just renovated
2601,495000,240,house,3,7542,1660,0,0,1.0,tournai-mont-saint-aubert,0,0,0,0,0,4,as new
2602,500000,243,house,5,1000,131,1,49,1.0,bruxelles,0,0,0,0,0,2,to rebuild
2603,510000,200,house,3,1325,1538,0,0,1.0,chaumont-gistoux,0,0,0,1,30,4,as new
2604,519000,223,house,3,5020,1164,0,0,1.0,vedrin,0,0,1,0,0,4,as new
2605,520000,200,house,5,1820,635,1,510,1.0,steenokkerzeel,0,0,0,1,30,4,just renovated
2606,525000,170,house,3,1160,110,0,0,1.0,auderghem,0,0,0,0,0,2,not mentioned
2607,525000,170,house,3,1160,110,0,0,1.0,auderghem,0,0,0,0,0,2,not mentioned
2608,535000,279,house,3,1160,102,0,0,1.0,auderghem,0,0,0,0,0,3,good
2609,535000,287,house,5,8301,0,0,0,1.0,heist-aan-zee,0,0,0,0,0,2,good
2610,539000,235,house,5,1650,500,0,0,1.0,beersel,0,0,0,0,0,3,good
2611,539000,235,house,5,1653,500,0,0,1.0,dworp,0,0,0,0,0,3,good
2612,549000,317,house,5,1820,870,1,700,1.0,steenokkerzeel,0,0,0,1,9,4,to renovate
2613,550000,145,house,3,5081,3269,0,0,1.0,bovesse,0,0,1,0,0,4,good
2614,575000,200,house,5,6717,1500,0,0,1.0,nothomb,0,0,1,0,0,4,as new
2615,595000,170,house,4,1320,1290,1,1000,1.0,beauvechain,1,0,1,1,30,4,as new
2616,595000,210,house,4,1410,272,1,100,1.0,waterloo,0,0,0,1,30,3,as new
2617,595000,224,house,6,2180,450,0,0,1.0,ekeren,0,0,0,0,0,3,not mentioned
2618,598000,249,house,4,1300,222,0,0,1.0,wavre,0,0,0,0,0,3,just renovated
2619,605000,130,house,3,1300,1471,0,0,1.0,wavre,0,0,0,0,0,4,not mentioned
2620,605000,130,house,3,1348,1471,0,0,1.0,louvain-la-neuve,0,0,0,0,0,4,not mentioned
2621,610000,184,house,4,6700,170,1,50,1.0,arlon,0,0,0,1,20,2,as new
2622,610000,184,house,4,6700,170,1,50,1.0,arlon,0,0,0,1,20,2,as new
2623,615000,318,house,7,1435,785,0,0,1.0,mont-saint-guibert,0,0,1,0,0,3,to rebuild
2624,619900,255,house,4,9200,1730,0,0,1.0,dendermonde,1,0,0,0,0,4,good
2625,625000,275,house,6,1470,2023,0,0,1.0,bousval,0,0,0,1,120,4,good
2626,645000,230,house,4,1410,889,1,730,1.0,waterloo,0,0,1,1,30,4,as new
2627,645000,251,house,4,1600,750,0,0,1.0,sint-pieters-leeuw,0,0,0,0,0,4,good
2628,649000,400,house,6,1090,240,1,83,1.0,jette,0,0,0,0,0,2,good
2629,650000,218,house,4,1490,2474,0,0,1.0,court-saint-etienne,0,0,1,1,47,4,good
2630,650000,180,house,4,1970,624,0,0,1.0,wezembeek-oppem,0,0,0,0,0,3,good
2631,695000,250,house,4,1050,0,0,0,0.0,ixelles,0,0,0,0,0,2,to renovate
2632,695000,290,house,4,1780,511,1,300,1.0,wemmel,0,0,0,1,25,3,good
2633,595000,180,house,4,1380,904,1,680,1.0,ohain,0,0,0,1,42,3,as new
2634,699000,448,house,4,8904,1070,0,0,1.0,boezinge,0,0,0,0,0,3,good
2635,700000,320,house,8,5032,5428,1,5000,1.0,gembloux-corroyle-chateau,1,0,0,1,280,4,good
2636,735000,300,house,6,1470,10000,1,10000,1.0,genappe-baisy-thy,0,0,0,0,0,4,to rebuild
2637,747500,190,house,3,1050,132,1,50,1.0,ixelles,0,0,0,1,50,4,not mentioned
2638,775000,210,house,4,1300,2278,1,2278,1.0,wavre,0,0,0,0,0,4,as new
2639,775000,320,house,4,1850,8700,0,0,1.0,grimbergen,0,0,0,0,0,4,good
2640,780000,190,house,4,1050,140,1,60,1.0,ixelles,0,0,0,1,15,2,good
2641,782500,190,house,3,1050,132,1,50,1.0,ixelles,0,0,0,1,50,4,not mentioned
2642,790000,350,house,4,5574,22374,0,0,1.0,pondrome,0,0,1,0,0,4,good
2643,795000,240,house,3,1470,3780,0,0,1.0,bousval,0,0,0,1,120,4,good
2644,795000,270,house,4,1640,1560,1,1200,1.0,rhode-saint-genese,0,0,1,1,70,4,as new
2645,795000,440,house,5,9900,2881,0,0,1.0,eeklo,0,0,1,0,0,4,as new
2646,798750,311,house,3,9300,952,1,200,1.0,aalst,1,0,0,0,0,4,good
2647,799000,238,house,3,1000,0,0,0,1.0,brussels-city,0,0,0,1,10,4,good
2648,799000,192,house,5,1160,285,0,0,1.0,auderghem,0,0,0,1,21,3,to rebuild
2649,820000,300,house,4,1000,155,1,45,1.0,bruxelles,0,0,0,0,0,2,as new
2650,820000,300,house,4,1210,155,1,45,1.0,saint-josse-ten-noode,0,0,0,0,0,2,as new
2651,845000,315,house,7,1040,135,1,52,1.0,etterbeek,0,0,0,0,0,2,to rebuild
2652,850000,330,house,6,5190,10000,1,9500,1.0,jemeppe-sur-sambre,0,0,0,1,50,4,good
2653,885000,425,house,5,1430,8700,1,8300,1.0,rebecq,1,0,1,1,70,4,not mentioned
2654,885000,425,house,5,7850,8700,1,8300,1.0,enghien,1,0,1,1,70,4,not mentioned
2655,895000,470,house,7,1060,0,1,180,1.0,saint-gilles,0,0,0,1,19,2,to renovate
2656,949000,264,house,5,1380,1700,1,1700,1.0,lasne,1,0,0,1,80,4,as new
2657,950000,718,house,6,1400,3320,0,0,1.0,nivelles,1,0,0,1,112,4,as new
2658,950000,718,house,6,1460,3320,0,0,1.0,ittre,1,0,0,1,112,4,as new
2659,950000,333,house,6,1840,1738,1,1400,1.0,londerzeel,1,0,0,1,60,4,as new
2660,1000000,278,house,4,6830,3617,0,0,1.0,bouillon,0,0,0,1,50,4,as new
2661,1000000,278,house,4,6830,3617,0,0,1.0,bouillon,0,0,0,1,50,4,as new
2662,1095000,590,house,3,3390,3779,0,0,1.0,tielt,0,0,0,0,0,4,good
2663,1145000,500,house,3,9185,7678,1,7428,1.0,wachtebeke,0,0,0,0,0,4,as new
2664,1150000,188,house,3,8570,25901,0,0,1.0,anzegem,0,0,0,1,40,4,good
2665,1150000,188,house,3,8570,25901,0,0,1.0,anzegem,0,0,0,1,40,4,good
2666,1150000,188,house,3,8570,25901,0,0,1.0,anzegem,0,0,0,1,40,4,good
2667,1295000,524,house,4,1460,17500,1,16000,1.0,ittre,1,0,0,1,40,4,good
2668,1295000,520,house,5,7850,3250,0,0,1.0,petit-enghien,1,0,1,1,50,4,not mentioned
2669,1450000,515,house,4,8510,3781,0,0,1.0,marke,0,0,1,0,0,4,good
2670,1550000,325,house,5,1180,14,1,110,1.0,uccle,0,0,0,1,30,4,good
2671,1550000,500,house,5,6700,7500,1,7240,1.0,arlon-bonnert,1,0,0,1,64,4,as new
2672,1575000,382,house,5,1640,1060,1,839,1.0,rhode-saint-genese,1,0,0,0,0,4,not mentioned
2673,1700000,563,house,7,2930,3110,0,0,1.0,brasschaat,0,0,1,0,0,4,good
2674,1800000,330,house,4,1040,100,0,0,1.0,etterbeek,0,1,0,0,0,2,good
2675,1850000,650,house,6,1640,2000,1,2000,1.0,rhode-saint-genese,0,0,0,1,15,4,as new
2676,1950000,410,house,6,1150,598,1,330,1.0,woluwe-saint-pierre,0,0,0,1,20,3,good
2677,1995000,560,house,5,1160,506,1,250,1.0,auderghem,0,0,0,1,47,2,as new
2678,550000,100,house,2,1040,208,1,108,1.0,etterbeek,0,0,0,0,0,2,to renovate
2679,825000,215,house,4,1060,60,0,0,1.0,saint-gilles,0,0,0,1,5,2,good
2680,850000,220,house,5,1050,0,0,0,1.0,ixelles,0,0,0,0,0,2,good
2681,3250000,225,house,4,8300,249,0,0,1.0,knokke-zoute,1,0,0,0,0,3,as new
2682,347500,175,house,3,8730,215,0,0,1.0,beernem-oedelem,0,0,0,0,0,2,as new
2683,358000,137,house,3,8310,177,1,40,1.0,brugge-assebroek,0,0,0,1,8,3,not mentioned
2684,649000,240,house,6,7333,17000,1,2400,1.0,tertre,0,0,1,1,40,4,good
2685,649000,240,house,6,7333,17000,1,2400,1.0,tertre,0,0,1,1,40,4,good
2686,649000,240,house,6,7333,17000,1,2400,1.0,tertre,0,0,1,1,40,4,good
2687,2500000,400,house,7,1340,5000,0,0,1.0,ottignies,1,0,1,0,0,4,as new
2688,2510000,224,house,3,8300,847,1,847,1.0,knokke-heist,1,0,0,0,0,4,as new
2689,449000,279,house,4,2491,801,0,0,1.0,olmen,0,0,0,0,0,4,not mentioned
2690,525000,315,house,4,9800,840,1,530,1.0,deinze,0,0,0,0,0,2,good
2691,245000,180,house,4,9300,194,0,0,1.0,aalst,0,0,0,0,0,2,not mentioned
2692,285000,261,house,3,9200,625,0,0,1.0,dendermonde,0,0,0,0,0,3,to rebuild
2693,319000,154,house,3,9000,53,0,0,1.0,gent,0,0,0,1,6,2,good
2694,349000,75,house,2,1390,980,0,0,1.0,grez-doiceau,0,0,1,0,0,4,not mentioned
2695,355000,138,house,3,1502,1383,0,0,1.0,halle-lembeek,0,0,0,0,0,4,to rebuild
2696,369000,186,house,3,6953,8080,1,8080,1.0,lesterny,0,0,0,1,90,4,good
2697,695000,378,house,4,1620,0,0,0,1.0,drogenbos,0,0,0,1,94,2,good
2698,695000,378,house,4,1630,0,0,0,1.0,linkebeek,0,0,0,1,94,2,good
2699,4550000,1800,house,7,3700,54416,1,3000,1.0,tongeren,0,0,0,0,0,4,good
2700,139900,75,house,2,4420,115,1,56,1.0,saint-nicolas,0,0,0,1,26,2,good
2701,349000,165,house,5,6760,450,0,0,1.0,ethe,0,0,0,0,0,3,not mentioned
2702,379000,160,house,3,1745,681,1,453,1.0,opwijk,0,0,0,1,24,4,good
2703,399000,208,house,4,9050,125,0,0,1.0,gentbrugge,0,0,0,0,0,2,as new
2704,785000,260,house,4,1325,2205,0,0,1.0,chaumont-gistoux,1,0,0,0,0,4,as new
2705,209000,192,house,4,5070,0,0,0,1.0,fosses-la-ville,0,0,0,0,0,3,just renovated
2706,300000,137,house,3,9030,198,0,0,1.0,mariakerke,0,0,0,0,0,2,to renovate
2707,1195000,245,house,5,1000,0,0,0,1.0,bruxelles,0,0,0,1,74,2,good
2708,2400000,616,house,8,2600,1432,1,1200,0.0,antwerpen-berchem,1,0,0,0,0,2,to renovate
2709,429000,281,house,5,3580,2600,0,0,1.0,beringen,0,0,0,0,0,4,good
2710,430000,140,house,4,1090,80,1,20,1.0,jette,0,0,0,1,20,2,to rebuild
2711,475000,371,house,5,3321,1333,1,950,1.0,hoegaarden-outgaarden,0,0,0,1,89,4,to rebuild
2712,3695000,364,house,4,8300,788,0,0,1.0,knokke-heist,0,0,0,0,0,4,as new
2713,390000,220,house,4,6780,1323,0,0,1.0,messancy-hondelange,0,0,0,0,0,4,good
2714,79000,85,house,2,6830,31,0,0,1.0,bouillon,0,0,0,0,0,2,good
2715,129500,80,house,2,4130,452,0,0,0.0,esneux,0,0,0,0,0,4,to renovate
2716,139500,128,house,3,9600,320,0,0,1.0,ronse,0,0,0,0,0,2,to rebuild
2717,149000,108,house,2,4280,150,0,0,0.0,hannut-crehen,0,0,0,1,42,2,to renovate
2718,165000,97,house,2,8800,280,1,210,1.0,roeselare,0,0,0,0,0,3,to rebuild
2719,175000,320,house,5,6810,470,1,300,0.0,jamoigne,0,0,0,0,0,3,to renovate
2720,190000,91,house,2,8000,80,1,25,1.0,brugge,0,0,0,0,0,2,to renovate
2721,199000,100,house,2,1790,203,1,127,1.0,affligem,0,0,0,0,0,3,to rebuild
2722,200000,164,house,3,5376,4301,1,4301,1.0,havelange,0,0,0,0,0,4,to renovate
2723,210000,160,house,3,7950,0,1,340,1.0,huissignies,0,0,0,0,0,4,to renovate
2724,215000,152,house,3,1790,270,1,150,1.0,affligem,0,0,0,0,0,2,to rebuild
2725,224000,72,house,2,9300,90,0,0,1.0,aalst,0,0,0,1,18,2,good
2726,229000,130,house,4,4101,319,1,60,1.0,jemeppe,0,0,0,1,20,3,good
2727,249000,145,house,4,4260,3700,1,3500,1.0,braives-fallais,0,0,0,0,0,4,to renovate
2728,249000,260,house,4,4460,418,1,250,1.0,grace-hollogne,0,0,0,1,7,2,to rebuild
2729,250000,140,house,2,9500,790,0,0,1.0,viane,0,0,1,0,0,4,good
2730,275000,120,house,3,8470,521,0,0,1.0,gistel,0,0,0,0,0,3,to renovate
2731,279000,212,house,3,1742,370,1,200,1.0,ternat-sint-katherina-lombeek,0,0,0,1,30,3,good
2732,285000,150,house,2,6660,3430,1,3500,1.0,houffalize-wibrin,0,0,0,1,20,4,not mentioned
2733,290000,90,house,2,1360,1053,0,0,1.0,perwez,0,0,0,0,0,4,good
2734,299000,149,house,3,1760,295,0,0,1.0,roosdaal,0,0,0,1,20,3,good
2735,315400,134,house,3,3910,163,1,87,1.0,grote-heide,0,0,0,1,31,2,not mentioned
2736,324000,130,house,3,1790,278,1,194,1.0,affligem-essene,0,0,0,1,10,3,good
2737,325000,185,house,3,8310,285,1,160,1.0,assebroek,0,0,1,1,25,3,good
2738,325000,140,house,3,8470,399,1,290,1.0,gistel,0,0,0,0,0,4,good
2739,328000,152,house,3,3910,161,1,46,1.0,grote-heide,0,0,0,1,26,3,not mentioned
2740,329000,133,house,2,1790,427,1,300,1.0,affligem,0,0,0,0,0,3,to rebuild
2741,330000,150,house,4,7860,1070,0,0,1.0,lessines,0,0,0,0,0,2,not mentioned
2742,335000,240,house,3,1790,872,1,700,1.0,affligem,0,0,0,1,50,3,to renovate
2743,345000,121,house,1,3210,685,0,0,1.0,linden,0,0,0,0,0,4,to rebuild
2744,345000,165,house,4,8340,945,1,850,1.0,damme,0,0,1,1,25,4,to renovate
2745,345000,165,house,4,8340,945,1,625,1.0,damme,0,0,1,1,25,4,good
2746,349000,115,house,3,1730,397,1,160,1.0,asse,0,0,0,0,0,3,to renovate
2747,349000,246,house,2,8490,1110,1,700,1.0,varsenare,0,0,0,1,25,3,to rebuild
2748,355000,201,house,5,9320,160,1,78,1.0,aalst,0,0,0,1,18,2,good
2749,370000,359,house,5,6680,2720,0,0,1.0,amberloup,0,0,0,0,0,3,good
2750,375000,260,house,3,7110,463,0,0,1.0,la-louviere-strepy-bracquegnies,0,0,0,0,0,4,as new
2751,385000,136,house,3,1790,130,0,0,1.0,affligem,0,0,0,1,33,2,as new
2752,395000,200,house,3,3680,1056,0,0,1.0,maaseik,0,0,0,1,56,4,good
2753,395000,180,house,3,8800,233,1,55,1.0,roeselare,0,0,0,1,55,3,good
2754,399000,140,house,4,1853,260,1,135,1.0,strombeek-bever,0,0,0,1,9,3,not mentioned
2755,412000,175,house,3,3210,624,1,470,1.0,lubbeek,1,0,0,0,0,4,good
2756,419000,140,house,3,1080,174,1,75,1.0,molenbeek-st-jean,0,0,0,1,13,2,to rebuild
2757,429000,194,house,3,2350,879,0,0,1.0,vosselaar,0,0,0,0,0,4,good
2758,439000,320,house,4,1790,1165,1,750,1.0,affligem,0,0,0,0,0,3,good
2759,465000,266,house,3,3300,786,1,300,1.0,tienen,0,0,0,1,32,4,to renovate
2760,469000,152,house,3,1790,884,1,270,1.0,affligem,0,0,0,1,42,3,good
2761,499000,215,house,4,1547,560,1,400,1.0,bever,1,0,0,1,25,3,as new
2762,549000,200,house,4,4900,987,1,987,1.0,spa,0,0,0,1,75,4,as new
2763,550000,760,house,6,7380,3669,0,0,1.0,baisieux,0,0,0,0,0,4,just renovated
2764,555000,185,house,3,1170,215,1,110,0.0,watermael-boitsfort,0,0,0,1,9,3,to renovate
2765,589000,310,house,5,9310,849,1,400,1.0,aalst-meldert,0,0,0,0,0,4,as new
2766,595000,207,house,5,1790,251,0,0,1.0,affligem,0,0,0,1,57,2,good
2767,595000,233,house,3,9680,3685,0,0,1.0,maarkedal,0,0,1,1,58,4,as new
2768,595000,205,house,4,9840,957,1,750,1.0,de-pinte,0,0,0,1,40,4,as new
2769,625000,318,house,3,1850,360,0,0,1.0,grimbergen,0,0,0,0,0,2,good
2770,695000,182,house,3,1325,1021,1,1021,1.0,chaumont-gistoux,0,0,0,0,0,3,as new
2771,725000,300,house,7,1081,105,0,0,1.0,koekelberg,0,0,0,1,40,2,as new
2772,750000,290,house,4,1070,0,0,0,1.0,anderlecht,0,0,0,1,27,2,good
2773,799000,312,house,2,9120,1050,0,0,1.0,beveren,1,0,0,0,0,4,as new
2774,799950,512,house,3,2980,2189,0,0,1.0,zoersel,0,0,0,0,0,4,as new
2775,899000,280,house,2,4342,1272,0,0,1.0,hognoul,0,0,0,1,40,4,good
2776,925000,550,house,7,2900,2263,0,0,1.0,schoten,0,0,0,0,0,4,not mentioned
2777,1195000,280,house,6,1150,322,1,165,1.0,woluwe-saint-pierre,0,0,0,1,30,2,to renovate
2778,1280000,378,house,4,1620,1064,0,0,1.0,drogenbos,0,0,0,1,94,2,good
2779,1300000,365,house,5,1050,0,1,80,1.0,ixelles,0,0,0,1,34,2,good
2780,1850000,300,house,4,1180,1100,1,1100,1.0,uccle,0,0,0,1,80,4,as new
2781,1850000,320,house,6,1410,4729,1,4300,1.0,waterloo,0,0,0,1,50,4,to rebuild
2782,2250000,600,house,6,9500,50000,0,0,1.0,geraardsbergen,0,0,0,0,0,4,as new
2783,2600000,750,house,5,2018,430,1,160,1.0,antwerp,0,0,0,1,25,2,good
2784,3350000,580,house,7,3080,4682,0,0,1.0,tervuren,1,0,0,0,0,4,to renovate
2785,349000,100,house,2,2960,1555,1,1492,1.0,brecht,0,0,1,0,0,4,to renovate
2786,395000,290,house,4,8792,1032,0,0,1.0,desselgem,0,0,0,0,0,4,to rebuild
2787,1050000,505,house,6,2960,1841,1,1460,1.0,brecht,0,0,0,1,62,4,to rebuild
2788,1895000,411,house,5,3140,3814,0,0,1.0,keerbergen,1,0,0,1,130,4,as new
2789,240000,185,house,3,6850,975,0,0,1.0,offagne,0,0,0,0,0,4,to rebuild
2790,270000,140,house,5,7090,70,0,0,0.0,braine-le-comte-hennuyeres,0,0,0,0,0,3,good
2791,645000,425,house,4,2800,238,1,22,1.0,mechelen,0,0,0,1,56,3,to renovate
2792,225000,242,house,3,7190,105,0,0,1.0,ecaussinnes,0,0,0,0,0,2,good
2793,390000,137,house,3,9890,304,0,0,1.0,gavere,0,0,0,0,0,3,as new
2794,400000,160,house,2,7090,1357,0,0,1.0,braine-le-comte,0,0,0,1,18,4,as new
2795,479000,258,house,5,3770,2458,1,2332,1.0,riemst-herderen,0,0,0,1,11,4,good
2796,590000,1100,house,3,4020,0,0,0,1.0,liege,0,0,0,1,31,3,good
2797,635000,150,house,3,1780,264,1,114,1.0,wemmel,0,0,0,1,17,3,good
2798,895000,259,house,4,1410,736,0,0,1.0,waterloo,0,0,0,0,0,4,as new
2799,1750000,365,house,6,1780,503,0,0,1.0,wemmel,0,0,0,0,0,2,as new
2800,1770000,508,house,8,1410,1244,0,0,1.0,waterloo,0,0,0,0,0,4,as new
2801,383000,180,house,3,9400,300,1,200,1.0,ninove,0,1,0,1,30,3,just renovated
2802,675000,284,house,4,3570,984,0,0,1.0,alken,0,0,0,0,0,4,good
2803,780000,350,house,8,1190,106,0,0,0.0,forest,0,0,0,0,0,2,good
2804,125000,91,house,2,9500,90,1,24,0.0,geraardsbergen,0,0,0,0,0,2,to renovate
2805,299000,165,house,3,3380,983,1,700,1.0,glabbeek,0,0,0,1,17,4,good
2806,475000,371,house,5,3320,1333,1,950,1.0,hoegaarden,0,0,0,1,89,4,to rebuild
2807,125000,108,house,3,5580,97,0,0,1.0,jemelle,0,0,0,0,0,2,not mentioned
2808,239000,180,house,4,6900,0,0,0,1.0,aye,0,0,0,0,0,2,not mentioned
2809,249000,180,house,4,6900,0,0,0,1.0,aye,0,0,0,0,0,3,not mentioned
2810,439000,389,house,4,9320,740,0,0,1.0,aalst-nieuwerkerken,0,0,0,0,0,2,good
2811,585000,154,house,4,2018,82,0,0,1.0,antwerp,0,0,0,0,0,3,not mentioned
2812,155000,149,house,2,5060,201,0,0,0.0,auvelais,0,0,0,0,0,2,to renovate
2813,179000,112,house,4,4460,2575,1,2230,0.0,grace-hollogne,0,0,0,1,160,4,to renovate
2814,239500,135,house,4,4000,358,1,238,1.0,liege,0,0,0,1,20,3,good
2815,320000,205,house,3,3454,1000,1,275,1.0,geetbets,0,0,0,1,10,4,good
2816,398000,117,house,2,9880,930,1,660,1.0,aalter,0,0,0,0,0,3,good
2817,295000,140,house,3,6032,653,0,0,1.0,mont-sur-marchienne,0,0,0,0,0,4,as new
2818,345000,130,house,3,9130,261,0,0,1.0,kieldrecht,0,0,0,0,0,3,not mentioned
2819,185000,132,house,3,5060,758,1,650,1.0,falisolle,0,0,0,0,0,4,to rebuild
2820,225000,155,house,2,8650,537,1,382,1.0,houthulst,0,0,0,0,0,3,good
2821,479000,209,house,2,9050,165,1,117,1.0,ledeberg,0,0,0,0,0,2,as new
2822,210000,200,house,3,5060,741,1,575,1.0,falisolle,0,0,0,1,25,2,just renovated
2823,495000,165,house,4,3020,1095,1,1002,1.0,herent,0,0,0,1,30,4,just renovated
2824,284000,140,house,2,6600,1250,1,1114,1.0,bastogne,0,0,0,1,57,3,to renovate
2825,289000,113,house,2,9160,90,0,0,1.0,lokeren,0,0,0,0,0,2,as new
2826,429000,139,house,3,5100,875,0,0,1.0,wepion,0,0,0,1,18,4,as new
2827,125000,69,house,2,7900,0,0,0,1.0,leuze-en-hainaut,0,0,0,0,0,2,good
2828,126000,117,house,3,7380,0,1,60,1.0,baisieux,0,0,0,0,0,3,to rebuild
2829,135000,170,house,3,7971,650,0,0,0.0,basecles,0,0,0,0,0,2,to renovate
2830,139500,140,house,2,8430,93,0,0,1.0,middelkerke,0,0,0,0,0,2,to renovate
2831,145000,130,house,2,7333,931,0,0,1.0,tertre,0,0,0,0,0,3,to renovate
2832,175000,169,house,3,7340,0,0,0,1.0,paturages,0,0,0,0,0,2,good
2833,195000,139,house,3,5660,33491,1,1000,1.0,gonrieux,0,0,0,0,0,3,not mentioned
2834,199000,110,house,2,1367,477,0,0,0.0,ramillies,0,0,0,0,0,3,to renovate
2835,225000,180,house,2,6530,210,0,0,1.0,thuin,0,0,0,0,0,2,not mentioned
2836,238000,284,house,4,6590,1205,1,300,1.0,momignies,0,0,0,1,77,3,not mentioned
2837,239000,166,house,4,5537,535,1,535,1.0,anhee,0,0,0,0,0,3,to renovate
2838,240000,178,house,4,5560,390,0,0,1.0,finnevaux,0,0,0,0,0,3,good
2839,245000,190,house,3,7300,0,0,0,1.0,boussu,0,0,0,0,0,2,good
2840,249000,300,house,6,4540,456,1,283,0.0,amay,0,0,0,0,0,3,to renovate
2841,249000,108,house,3,9000,40,0,0,1.0,gent,0,0,0,0,0,3,not mentioned
2842,267000,108,house,2,2830,207,1,115,1.0,willebroek,0,0,0,1,16,2,not mentioned
2843,270000,235,house,3,7860,180,0,0,1.0,lessines,0,0,0,0,0,3,good
2844,349000,180,house,3,9506,1715,1,1715,1.0,grimminge,0,0,0,0,0,4,good
2845,289000,122,house,3,9600,325,1,170,0.0,ronse,0,0,0,1,9,2,as new
2846,380000,157,house,4,1060,58,0,0,1.0,saint-gilles,0,0,0,0,0,2,to renovate
2847,389000,304,house,4,4020,1081,0,0,1.0,jupille-sur-meuse,0,0,0,0,0,2,as new
2848,390000,151,house,3,1340,855,1,830,1.0,ottignies,0,0,0,1,25,4,to rebuild
2849,395000,140,house,3,1440,415,0,0,1.0,braine-le-chateau,0,0,1,1,80,4,just renovated
2850,395000,192,house,5,2812,971,1,600,1.0,mechelen-muizen,0,0,0,0,0,4,to renovate
2851,395000,167,house,3,7540,1050,0,0,1.0,tournai,0,0,0,0,0,4,good
2852,399000,232,house,4,7700,820,1,660,1.0,mouscron-luingne,0,0,0,1,32,4,as new
2853,420000,140,house,3,9120,559,1,419,1.0,beveren,0,0,0,0,0,4,good
2854,450000,610,house,3,1790,518,0,0,1.0,affligem,0,0,0,1,50,2,to rebuild
2855,475000,237,house,4,1301,0,1,2440,1.0,bierges,0,0,0,0,0,4,not mentioned
2856,490000,241,house,3,2250,625,1,498,1.0,olen,0,0,0,1,28,3,not mentioned
2857,495000,157,house,3,1180,191,1,97,1.0,uccle,0,0,0,0,0,2,to renovate
2858,495000,157,house,3,1190,191,1,97,1.0,forest,0,0,0,0,0,2,to renovate
2859,495000,192,house,3,1460,506,0,0,1.0,ittre,0,0,0,0,0,4,as new
2860,499000,241,house,3,2250,666,1,543,1.0,olen,0,0,0,1,28,3,not mentioned
2861,527000,221,house,3,6640,6389,0,0,1.0,vaux-sur-sure,0,0,0,0,0,4,not mentioned
2862,585000,230,house,4,1860,804,0,0,1.0,meise,0,0,0,0,0,3,good
2863,595000,183,house,4,1300,2000,0,0,0.0,limal,0,0,0,0,0,4,as new
2864,595000,250,house,4,7712,2373,1,1643,1.0,herseaux,0,0,0,1,90,3,good
2865,599000,450,house,7,1070,200,1,100,1.0,anderlecht,0,0,0,1,2,2,not mentioned
2866,625000,234,house,5,1310,202,0,0,1.0,la-hulpe,0,0,0,0,0,2,just renovated
2867,780000,227,house,6,1180,120,0,0,1.0,uccle,0,0,0,1,9,3,good
2868,799000,485,house,5,4000,490,1,390,1.0,liege,0,0,0,1,46,2,as new
2869,825000,215,house,4,1050,60,0,0,1.0,ixelles,0,0,0,1,5,2,good
2870,880000,270,house,4,1040,0,1,25,1.0,etterbeek,0,1,1,1,8,2,just renovated
2871,895000,158,house,2,1180,0,1,40,1.0,uccle,0,0,0,0,0,2,just renovated
2872,930000,220,house,4,1050,100,0,0,1.0,ixelles,0,0,1,1,7,2,as new
2873,950000,194,house,3,9170,0,0,0,1.0,sint-gillis-waas,0,0,0,0,0,4,to renovate
